dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741040100000,2.6843,8.5004,0,0,1,281,64.8,38,30.04,30.1359,74,13320,0,7029900,America/Los_Angeles,True,64.8,38.59,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 14:15:00-08:00
1741039200000,2.4606,6.0397,0,0,1,283,64.6,37,30.04,30.1359,348,62640,0,6963300,America/Los_Angeles,True,64.6,37.74,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 14:00:00-08:00
1741038300000,3.3554,10.2899,0,0,1,256,64.4,38,30.04,30.136,647,116460,0,6650100,America/Los_Angeles,True,64.4,38.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 13:45:00-08:00
1741037400000,3.1317,7.6056,0,0,1,238,64.2,38,30.04,30.136,736,132480,0,6067800,America/Los_Angeles,True,64.2,38.06,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.12,2025-03-03 13:30:00-08:00
1741036500000,2.6843,8.2767,0,0,1,264,64.0,39,30.05,30.1461,667,120060,0,5405400,America/Los_Angeles,True,64.0,38.54,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 13:15:00-08:00
1741035600000,2.6843,7.1582,0,0,1,264,63.9,39,30.06,30.1561,332,59760,0,4805100,America/Los_Angeles,True,63.9,38.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 13:00:00-08:00
1741034700000,2.0132,5.5923,0,0,1,265,63.1,40,30.07,30.1663,774,139320,0,4506300,America/Los_Angeles,True,63.1,38.39,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 12:45:00-08:00
1741033800000,1.3422,6.0397,0,0,1,276,62.1,42,30.09,30.1866,741,133380,0,3809700,America/Los_Angeles,True,62.1,38.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.14,2025-03-03 12:30:00-08:00
1741032900000,2.0132,7.6056,0,0,1,305,61.3,43,30.09,30.1867,574,103320,0,3142800,America/Los_Angeles,True,61.3,38.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 12:15:00-08:00
1741032000000,2.2369,8.7241,0,0,1,278,60.1,45,30.09,30.1869,461,82980,0,2626200,America/Los_Angeles,True,60.1,38.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 12:00:00-08:00
1741031100000,2.2369,6.9345,0,0,1,299,59.2,47,30.11,30.2072,765,137700,0,2211300,America/Los_Angeles,True,59.2,38.98,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 11:45:00-08:00
1741030200000,2.2369,6.0397,0,0,1,301,58.5,49,30.11,30.2073,229,41220,0,1522800,America/Los_Angeles,True,58.5,39.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.16,2025-03-03 11:30:00-08:00
1741029300000,2.4606,8.9477,0,0,1,301,57.7,50,30.11,30.2074,123,22140,0,1316700,America/Los_Angeles,True,57.7,39.19,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 11:15:00-08:00
1741028400000,2.4606,7.3819,0,0,1,300,57.0,52,30.11,30.2076,383,68940,0,1206000,America/Los_Angeles,True,57.0,39.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 11:00:00-08:00
1741027500000,2.2369,8.5004,0,0,1,296,56.7,52,30.11,30.2076,120,21600,0,861300,America/Los_Angeles,True,56.7,39.27,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 10:45:00-08:00
1741026600000,3.1317,8.2767,0,0,1,251,55.9,52,30.11,30.2078,190,34200,0,753300,America/Los_Angeles,True,55.9,38.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 10:30:00-08:00
1741025700000,4.2502,9.6188,0,0,1,245,55.2,54,30.12,30.2179,87,15660,0,582300,America/Los_Angeles,True,55.2,38.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 10:15:00-08:00
1741024800000,2.908,9.6188,0,0,1,265,54.7,55,30.11,30.208,53,9540,0,504000,America/Los_Angeles,True,54.7,38.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 10:00:00-08:00
1741023900000,2.6843,9.8425,0,0,1,256,54.3,55,30.11,30.2081,40,7200,0,456300,America/Los_Angeles,True,54.3,38.48,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 09:45:00-08:00
1741023000000,2.2369,6.9345,0,0,1,278,54.0,56,30.12,30.2182,38,6840,0,420300,America/Los_Angeles,True,54.0,38.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 09:30:00-08:00
1741022100000,2.4606,7.8293,0,0,1,285,53.6,56,30.12,30.2183,48,8640,0,386100,America/Los_Angeles,True,53.6,38.29,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 09:15:00-08:00
1741021200000,2.4606,6.9345,0,0,1,249,53.2,57,30.12,30.2183,56,10080,0,342900,America/Los_Angeles,True,53.2,38.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 09:00:00-08:00
1741020300000,2.908,7.8293,0,0,1,243,52.9,56,30.12,30.2184,63,11340,0,292500,America/Los_Angeles,True,52.9,37.64,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 08:45:00-08:00
1741019400000,2.0132,6.7108,0,0,1,233,52.5,55,30.12,30.2185,74,13320,0,235800,America/Los_Angeles,True,52.5,36.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 08:30:00-08:00
1741018500000,1.7895,6.2634,0,0,1,246,52.2,57,30.12,30.2185,60,10800,0,169200,America/Los_Angeles,True,52.2,37.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 08:15:00-08:00
1741017600000,1.1185,6.0397,0,0,1,216,51.4,60,30.12,30.2187,49,8820,0,115200,America/Los_Angeles,True,51.4,37.99,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 08:00:00-08:00
1741016700000,1.7895,7.1582,0,0,1,229,50.9,64,30.11,30.2087,32,5760,0,71100,America/Los_Angeles,True,50.9,39.16,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 07:45:00-08:00
1741015800000,3.3554,6.7108,0,0,1,234,50.4,67,30.1,30.1988,22,3960,0,42300,America/Los_Angeles,True,50.4,39.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 07:30:00-08:00
1741014900000,3.5791,7.6056,0,0,1,233,50.0,69,30.1,30.1989,14,2520,0,22500,America/Los_Angeles,True,50.0,40.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 07:15:00-08:00
1741014000000,3.8028,7.3819,0,0,1,231,49.6,71,30.1,30.199,8,1440,0,9900,America/Los_Angeles,True,48.55,40.59,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 07:00:00-08:00
1741013100000,3.3554,6.9345,0,0,1,241,49.5,71,30.09,30.1889,3,540,0,2700,America/Los_Angeles,True,48.8,40.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 06:45:00-08:00
1741012200000,3.1317,6.4871,0,0,1,234,49.5,72,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,48.99,40.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.07,2025-03-03 06:30:00-08:00
1741011300000,3.1317,7.6056,0,0,1,247,49.3,74,30.09,30.189,0,0,0,0,America/Los_Angeles,True,48.77,41.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 06:15:00-08:00
1741010400000,3.5791,7.6056,0,0,1,227,49.3,74,30.09,30.189,0,0,0,0,America/Los_Angeles,True,48.38,41.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 06:00:00-08:00
1741009500000,3.8028,7.3819,0,0,1,240,49.6,72,30.08,30.1789,0,0,0,0,America/Los_Angeles,True,48.55,40.95,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 05:45:00-08:00
1741008600000,2.4606,6.7108,0,0,1,231,49.8,72,30.08,30.1789,0,0,0,0,America/Los_Angeles,True,49.8,41.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.07,2025-03-03 05:30:00-08:00
1741007700000,2.0132,6.0397,0,0,1,225,49.8,72,30.08,30.1789,0,0,0,0,,,49.8,41.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 05:15:00-08:00
1741006800000,2.4606,6.0397,0,0,1,228,49.8,72,30.08,30.1789,0,0,0,0,America/Los_Angeles,True,49.8,41.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 05:00:00-08:00
1741005900000,2.6843,5.816,0,0,1,229,50.0,70,30.08,30.1788,0,0,0,0,America/Los_Angeles,True,50.0,40.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 04:45:00-08:00
1741005000000,2.4606,5.5923,0,0,1,237,50.0,69,30.08,30.1788,0,0,0,0,America/Los_Angeles,True,50.0,40.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 04:30:00-08:00
1741004100000,2.2369,5.145,0,0,1,253,50.0,71,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,50.0,40.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 04:15:00-08:00
1741003200000,1.5659,5.145,0,0,1,232,50.2,70,30.08,30.1788,0,0,0,0,America/Los_Angeles,True,50.2,40.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 04:00:00-08:00
1741002300000,1.7895,6.2634,0,0,1,282,50.0,68,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,50.0,39.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 03:45:00-08:00
1741001400000,0.2237,4.2502,0,0,1,6,50.0,68,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,50.0,39.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,4.08,2025-03-03 03:30:00-08:00
1741000500000,0.6711,5.145,0,0,1,352,50.0,69,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,50.0,40.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 03:15:00-08:00
1740999600000,0.4474,3.1317,0,0,1,225,50.0,70,30.09,30.1889,0,0,0,0,America/Los_Angeles,True,50.0,40.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1740960000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1740960000000.json,2025-03-03,,2025-03-03 03:00:00-08:00
